type,lat,lon
2,-33.90549,-60.55687
2,-34.95573,-57.94932
2,-34.48938,-58.83889
2,-34.77284,-58.24098
2,-33.36474,-60.29364
2,-36.49557,-56.69578
2,-34.76771,-58.60377
2,-38.78194,-62.27063
2,-34.60350,-58.43525
2,-24.19508,-65.31711
2,-34.61542,-58.37428
2,-33.29708,-66.33430
2,-38.70723,-62.28515
2,-24.19121,-65.30249
2,-37.99472,-57.55393
2,-38.82983,-68.06972
4,-40.16020,-71.35758
4,-40.14967,-71.31656
2,-27.45171,-58.99038
2,-34.86676,-58.19859
2,-34.59601,-58.49941
2,-27.45536,-58.98194
2,-34.75835,-58.32203
2,-34.78617,-58.16262
2,-34.51561,-58.72544
2,-32.99277,-60.77785
2,-38.70685,-62.30743
2,-28.45754,-65.74797
2,-34.86664,-58.66938
2,-34.85083,-58.54268
2,-34.73133,-58.62338
2,-32.98907,-60.63273
2,-43.25232,-65.30511
2,-31.52196,-68.49551
2,-34.99848,-58.05202
2,-34.53881,-58.48512
2,-34.10784,-59.04226
2,-34.91771,-57.95701
2,-53.78196,-67.69786
2,-34.53822,-58.47646
2,-32.95599,-60.68316
2,-33.15547,-60.50855
2,-31.58089,-68.52765
2,-31.53040,-68.53215
2,-39.02837,-67.55006
2,-34.88862,-58.38490
2,-34.78714,-58.62605
2,-34.42197,-58.57184
2,-34.57705,-58.42241
2,-31.53794,-68.53467
2,-34.72343,-58.41900
2,-34.75288,-58.44729
2,-34.46047,-58.77382
5,-34.54868,-58.45505
2,-31.53089,-68.55322
2,-34.84039,-58.51779
2,-34.57306,-58.43937
2,-31.47310,-68.74517
2,-34.74284,-58.47901
2,-31.53749,-68.55242
2,-34.57694,-58.75174
2,-34.82091,-58.63819
2,-34.51612,-58.57959
4,-34.60748,-58.40833
2,-31.72653,-60.53090
2,-33.30144,-66.33460
4,-34.45109,-59.00563
4,-34.45842,-58.77625
2,-27.48088,-58.82278
2,-27.49374,-58.83450
4,-35.20100,-59.09678
2,-38.69769,-62.29690
2,-33.30682,-66.33769
2,-34.71501,-58.58757
2,-34.57939,-59.12060
2,-34.89316,-57.95826
2,-31.50356,-60.72814
2,-34.69220,-58.44451
2,-34.49965,-58.64135
2,-31.61522,-60.70524
2,-27.48290,-58.83719
2,-39.09635,-67.08373
2,-38.70137,-62.26759
2,-34.59952,-58.40416
2,-34.69613,-58.75974
2,-43.26103,-65.32478
2,-31.64566,-68.27946
2,-34.46048,-58.63480
5,-34.60918,-58.39062
2,-34.74066,-58.26775
2,-38.72649,-62.21655
2,-24.18325,-65.29701
2,-31.52502,-68.59545
2,-34.59768,-58.42137
2,-38.05754,-57.56879
2,-40.16032,-71.35756
2,-31.51095,-68.55216
2,-34.44477,-58.57403
2,-24.21457,-65.27359
2,-34.94743,-57.98704
2,-26.16941,-58.19146
2,-34.76247,-58.64289
2,-34.61069,-58.40565
2,-34.59966,-58.74780
2,-34.61978,-58.50624
2,-34.67397,-58.49106
2,-34.73723,-58.58155
2,-34.79608,-58.27937
2,-34.60638,-58.64596
2,-34.54009,-58.73734
2,-31.53856,-68.51890
2,-35.02570,-58.42246
2,-38.71735,-62.39870
2,-34.56161,-58.46282
2,-31.73511,-60.52850
2,-31.74063,-60.54731
2,-26.15738,-58.17765
2,-33.89673,-60.57400
2,-38.78341,-62.26578
2,-24.16901,-65.31051
2,-31.73373,-60.53088
2,-41.15525,-71.29541
2,-27.46968,-58.82951
2,-35.66300,-63.75767
2,-35.66045,-63.76232
2,-33.89192,-60.58750
2,-38.57534,-58.72314
2,-38.00094,-57.58219
2,-33.26859,-66.31458
2,-38.69557,-62.27608
4,-34.60011,-58.53535
2,-34.60891,-58.38292
2,-34.62017,-58.51683
2,-34.57807,-58.54195
4,-33.30266,-66.33629
4,-33.31813,-66.32739
2,-24.25146,-65.25543
2,-34.63042,-58.37444
2,-24.19502,-65.31061
2,-34.84026,-58.45885
2,-34.53973,-58.77234
2,-34.67654,-58.49481
2,-33.27028,-66.34458
4,-37.13725,-56.90676
2,-34.71885,-58.57336
2,-34.60607,-58.43104
2,-38.03240,-57.55696
5,-34.61331,-58.36823
2,-34.64418,-58.68368
2,-31.66810,-60.76064
2,-31.53447,-68.52460
5,-34.58700,-58.43299
2,-26.14520,-58.15488
2,-34.58583,-58.41792
2,-34.92051,-57.95126
2,-34.61654,-58.39312
2,-38.55751,-58.73110
2,-38.71885,-62.39049
2,-37.96647,-57.59615
2,-31.55396,-68.55084
2,-24.20326,-65.29661
2,-38.08271,-57.55440
2,-32.93233,-60.71759
2,-34.68177,-58.35794
2,-34.94941,-57.88615
2,-34.48832,-58.66200
2,-32.95238,-60.64195
2,-34.68035,-58.63181
2,-31.39633,-58.02081
2,-31.39872,-58.01817
2,-29.45425,-60.21831
2,-31.72325,-60.53333
2,-34.64188,-58.41596
2,-34.59197,-58.56070
2,-34.67234,-58.68331
2,-34.69978,-58.53804
2,-38.74503,-62.24366
2,-34.78344,-58.32638
2,-34.67150,-58.56145
2,-34.56264,-58.73893
2,-34.81214,-58.18042
2,-33.30056,-66.33808
2,-35.65612,-63.73133
2,-34.77225,-58.62681
2,-34.91158,-57.97482
2,-34.60459,-58.37579
2,-34.60794,-58.56219
2,-37.96629,-57.57026
2,-31.73072,-60.52270
2,-31.72880,-60.52255
2,-24.19543,-65.29835
2,-38.75584,-62.17534
2,-34.77816,-58.42692
2,-33.32604,-60.22254
2,-38.73067,-62.24860
2,-34.38580,-58.81281
2,-38.88212,-62.08075
2,-34.88061,-58.05730
2,-36.89083,-60.32046
2,-34.77928,-58.31853
2,-34.43877,-59.44346
2,-33.31452,-66.35586
2,-38.71108,-62.30515
2,-43.25200,-65.31140
2,-27.47184,-58.82054
2,-26.16220,-58.17904
2,-26.19421,-58.18729
4,-36.88748,-60.30422
2,-24.19289,-65.30087
2,-43.25437,-65.31510
2,-43.25345,-65.29246
2,-24.18331,-65.30410
2,-34.71807,-58.44091
2,-34.90786,-57.97290
2,-34.51878,-58.75119
2,-34.92183,-57.95122
2,-34.67740,-58.56213
2,-38.95278,-67.93412
2,-34.68528,-58.56866
2,-34.45797,-58.86623
2,-27.32770,-58.94605
2,-27.45763,-59.03261
2,-35.44090,-58.80537
2,-27.45321,-59.01735
2,-34.99892,-58.05254
2,-34.59355,-58.40484
2,-34.47154,-58.62520
2,-34.80691,-58.30187
4,-34.53402,-58.57628
2,-34.41472,-58.86621
2,-34.81401,-58.22692
4,-34.44095,-58.71247
2,-34.74038,-58.23593
2,-33.35032,-60.23650
2,-34.42831,-58.57368
2,-31.53547,-68.52411
2,-34.68332,-58.42398
2,-45.86867,-67.50190
2,-34.74831,-58.33125
2,-41.15027,-71.29574
4,-27.45619,-59.02243
2,-27.45068,-58.98439
2,-54.79399,-68.23122
2,-27.44908,-58.98918
2,-34.60116,-58.47213
2,-34.66725,-58.58733
2,-28.47630,-65.78564
2,-31.59528,-60.69191
2,-31.66280,-60.76014
2,-34.45612,-58.91200
2,-34.71818,-58.60463
2,-34.75482,-58.20147
2,-38.05649,-57.54968
2,-34.69590,-58.54921
4,-33.35122,-60.23966
2,-38.72589,-62.25617
2,-34.92887,-57.99976
2,-34.90254,-58.56864
2,-34.59793,-58.41593
2,-34.60397,-58.37373
2,-34.90493,-57.95494
2,-34.67949,-58.43023
2,-34.70839,-58.39275
2,-34.85799,-58.07521
2,-34.73503,-58.30082
2,-34.76113,-58.39837
2,-34.71283,-58.51851
2,-34.37692,-58.82313
2,-34.51485,-58.47661
2,-28.46087,-65.79254
2,-37.95184,-57.57828
2,-38.94330,-68.08964
2,-24.18670,-65.30266
2,-43.25423,-65.33315
2,-34.57072,-58.44330
2,-34.75705,-58.49552
2,-34.70258,-58.34436
2,-34.46728,-58.64746
5,-34.58180,-58.40632
2,-27.42622,-59.01464
2,-34.69060,-58.52674
2,-33.27191,-66.30367
2,-33.28518,-66.34309
2,-26.80350,-60.43095
2,-35.65842,-63.73977
2,-31.50509,-68.59894
2,-31.49529,-68.57453
2,-31.51274,-68.49611
2,-34.83548,-58.28258
2,-34.68939,-58.60695
2,-34.51922,-58.75125
2,-38.95726,-68.05078
2,-38.95756,-68.06378
2,-33.31524,-66.31039
2,-34.61728,-58.75963
2,-27.48232,-58.97185
2,-35.65699,-63.77092
4,-34.78881,-58.31330
2,-34.80394,-58.26056
2,-27.44048,-58.98914
2,-37.99854,-57.55757
2,-34.60755,-58.39219
2,-31.51951,-68.49624
2,-34.72021,-58.45486
2,-27.46182,-58.83871
2,-38.00174,-57.55140
2,-34.56015,-58.45370
2,-31.53513,-68.52595
2,-33.30439,-66.34643
2,-34.77965,-58.38193
2,-34.53377,-58.57533
2,-34.48208,-58.73188
2,-34.58141,-58.54449
2,-31.53727,-68.54464
2,-34.72429,-58.31429
2,-36.66328,-56.68079
5,-34.53762,-58.46588
2,-31.52308,-68.53860
2,-37.94814,-57.56206
2,-34.44394,-58.97022
2,-34.58698,-58.41677
2,-34.50873,-58.53928
2,-34.76699,-58.36462
2,-34.77622,-58.28064
5,-34.58497,-58.40693
2,-27.47283,-58.81665
2,-34.72390,-58.25695
2,-31.73755,-60.53310
2,-33.01676,-60.87916
2,-24.24993,-65.26059
2,-34.88767,-58.12749
2,-34.65835,-58.52836
2,-37.91016,-57.58479
2,-34.70132,-58.62563
2,-34.58827,-58.40096
2,-34.41347,-58.69237
2,-38.02467,-57.57881
2,-32.93499,-60.65972
2,-32.94556,-60.64384
2,-31.65400,-60.70891
2,-37.94450,-57.57057
2,-31.51003,-68.56718
2,-24.18581,-65.30869
2,-34.57809,-58.51025
2,-33.29554,-66.32000
2,-43.25410,-65.31427
2,-34.60462,-58.40913
2,-34.67537,-58.55547
2,-34.81684,-58.46927
2,-34.68919,-58.33464
2,-34.42835,-58.59295
2,-37.99924,-57.55851
2,-27.43454,-59.01781
2,-33.01891,-60.61709
2,-27.46119,-58.98039
2,-33.40485,-60.23773
2,-24.20823,-65.29129
4,-31.52209,-68.54129
2,-33.30575,-66.35700
2,-27.47444,-58.83631
2,-27.45757,-58.76758
2,-34.56273,-58.45646
2,-32.86170,-60.70031
2,-34.85351,-58.39478
2,-34.67204,-58.60722
2,-27.46388,-58.84074
2,-26.18343,-58.17481
2,-38.00572,-57.57214
2,-43.29655,-65.10861
2,-26.77623,-60.42894
2,-27.45314,-58.96299
2,-27.44735,-58.97846
2,-27.47472,-58.97415
2,-51.61708,-69.22755
1,-27.44688,-59.01625
2,-41.14409,-71.29866
2,-40.81478,-62.99917
2,-34.61368,-58.63452
2,-34.90584,-58.58659
2,-37.98020,-57.55989
2,-34.64917,-58.61928
2,-34.67071,-58.59781
2,-34.71202,-58.23799
2,-34.80244,-58.24280
2,-35.17733,-59.09748
2,-34.71524,-58.25736
2,-34.82731,-58.22688
2,-33.89583,-60.55201
2,-33.88349,-60.57677
2,-37.84307,-57.50639
2,-34.54191,-58.71167
2,-31.74796,-60.51929
2,-31.74903,-60.50629
2,-34.73294,-58.57141
2,-34.94745,-57.98446
2,-34.67382,-58.38679
2,-31.72578,-60.52505
2,-32.94292,-60.64460
2,-34.74721,-58.33619
2,-34.68495,-58.35620
2,-24.25138,-65.25983
2,-31.60527,-60.67530
2,-32.95431,-60.63025
2,-38.05394,-57.57621
2,-34.62504,-58.45295
2,-34.57226,-58.44112
2,-34.62789,-58.74702
2,-34.67306,-58.46511
2,-35.39512,-57.34348
2,-27.44086,-59.01220
2,-27.45719,-58.98989
2,-27.48274,-58.94344
2,-27.45587,-58.98811
2,-27.46561,-58.82766
2,-34.86688,-57.89054
2,-27.48447,-58.84615
2,-34.64549,-58.66849
2,-41.13567,-71.29963
2,-24.18572,-65.30880
2,-38.97826,-67.82432
2,-37.99787,-57.55689
2,-31.64076,-60.70222
2,-34.58584,-58.41340
2,-27.47548,-58.79423
2,-33.30062,-66.33477
2,-27.49406,-58.81822
2,-27.47572,-58.81962
2,-38.74823,-62.28317
2,-34.70102,-58.48399
2,-33.27955,-66.29767
2,-33.26856,-66.33817
2,-34.64260,-58.75713
2,-33.33922,-60.21555
2,-32.85226,-60.71775
2,-34.75304,-58.30340
2,-34.73435,-58.46335
2,-34.45980,-58.91449
2,-40.82154,-63.01082
2,-34.61151,-58.39179
2,-31.52804,-68.51183
2,-34.49326,-58.62979
2,-34.60104,-58.38673
2,-34.79312,-58.23804
2,-34.47928,-58.69128
2,-34.81032,-58.25998
2,-31.56867,-60.69720
2,-38.48557,-61.89437
2,-34.48799,-58.61979
2,-24.24956,-65.26917
2,-31.39908,-58.01808
2,-31.39615,-58.02184
2,-31.73552,-60.52688
2,-33.90465,-60.57447
2,-31.53560,-68.52784
2,-34.66370,-58.41740
2,-34.63721,-58.49894
2,-34.63771,-58.70682
2,-34.60979,-58.56241
2,-34.46546,-58.90837
2,-33.00246,-60.78129
2,-38.00464,-57.55233
2,-31.73764,-60.52476
2,-34.56088,-58.75352
2,-31.65746,-68.56978
2,-27.48639,-58.81969
2,-34.67067,-58.49974
2,-34.60925,-58.51747
5,-34.65162,-58.41404
2,-38.96033,-68.03392
4,-34.85312,-58.08050
2,-34.45324,-58.73145
2,-34.51266,-58.76346
2,-40.14918,-71.35209
2,-34.45810,-58.60571
2,-34.72596,-58.26551
2,-32.89416,-60.89606
2,-34.67864,-58.72687
2,-37.31810,-59.12719
2,-34.55775,-58.44676
2,-34.69995,-58.69947
2,-34.09488,-59.02313
2,-26.78061,-60.43272
2,-26.79886,-60.44551
2,-34.61461,-58.42754
2,-24.20886,-65.28075
2,-24.19346,-65.29672
2,-33.28192,-66.33002
2,-31.51846,-68.49733
2,-37.95912,-57.57094
2,-27.44507,-58.91418
2,-31.76756,-60.51598
2,-27.48284,-58.94957
2,-34.52224,-58.78723
2,-33.27726,-66.29802
2,-34.42751,-58.59805
2,-34.67094,-58.77158
2,-34.84103,-58.23531
2,-34.76935,-58.30685
2,-38.02845,-57.56927
2,-38.00304,-57.56982
2,-34.80119,-58.24859
2,-34.49026,-58.50223
2,-38.00217,-57.54757
2,-33.47349,-60.28677
4,-31.73268,-60.52895
2,-31.63892,-60.70426
2,-34.68663,-58.35825
2,-34.61275,-58.39492
2,-34.93629,-57.87973
2,-34.94245,-57.89608
2,-31.73655,-60.52590
2,-34.60955,-58.87662
2,-34.58207,-58.75252
2,-34.95168,-57.90117
2,-26.18037,-58.16611
2,-34.43620,-58.67111
2,-34.55021,-58.71075
2,-34.64152,-58.78829
2,-37.96113,-57.60718
2,-34.74573,-58.62211
2,-34.61270,-58.39147
4,-34.75077,-58.58483
2,-31.59653,-60.67301
2,-34.59840,-58.45254
2,-34.46789,-58.90719
2,-34.60558,-58.38231
2,-26.18025,-58.18801
2,-33.36234,-60.29559
2,-24.24678,-65.22573
2,-26.17865,-58.19172
2,-37.99726,-57.59336
2,-34.89413,-57.94234
2,-34.53164,-58.52680
2,-32.91537,-60.73007
2,-27.46495,-58.94664
2,-27.50892,-58.93995
2,-27.45847,-59.01913
2,-27.46807,-58.79979
2,-34.76253,-58.61663
2,-27.46217,-58.97759
2,-31.53441,-68.50609
2,-33.89671,-60.58661
2,-34.63851,-58.48640
2,-34.58530,-58.88590
2,-24.17389,-65.29771
2,-24.25250,-65.20492
2,-33.14889,-60.51229
2,-24.19219,-65.29023
2,-24.21172,-65.27918
2,-41.14879,-71.30543
2,-35.02466,-58.43111
2,-31.52403,-68.52417
2,-41.15523,-71.30664
2,-41.14192,-71.29291
2,-24.19794,-65.30271
2,-37.99915,-57.54979
2,-31.73519,-60.52550
2,-34.64797,-58.62071
2,-31.73691,-60.54794
2,-38.71470,-62.24263
2,-34.69886,-58.43652
2,-38.56386,-58.72490
2,-34.78562,-58.42750
2,-37.96580,-57.57534
2,-31.53879,-68.51996
2,-31.52270,-68.52006
2,-31.62132,-60.68303
2,-34.50028,-58.64970
2,-31.68630,-60.76619
2,-34.54090,-58.71339
2,-34.65559,-59.43327
2,-34.74849,-58.44203
2,-40.15169,-71.31662
2,-31.74026,-60.53144
2,-38.72075,-62.30079
2,-35.44103,-58.80301
2,-34.61557,-58.47774
2,-32.96794,-60.64366
2,-34.40359,-58.64004
2,-34.72945,-58.47495
4,-34.77112,-58.64547
2,-34.60143,-58.76384
2,-34.89395,-58.09517
2,-28.45893,-65.79059
4,-34.76074,-58.61817
2,-28.50203,-65.79458
2,-34.72056,-58.57070
2,-34.89193,-58.38838
2,-34.65090,-58.67295
2,-37.98289,-57.60446
2,-37.99494,-57.60311
2,-34.81462,-58.26310
2,-26.81304,-60.45158
2,-26.80786,-60.42970
2,-31.65523,-60.77900
2,-34.62273,-58.44077
2,-32.97644,-60.67278
2,-31.78553,-60.43262
2,-26.13971,-58.15685
2,-34.76039,-58.64901
2,-34.52158,-58.70150
2,-32.88085,-61.02319
2,-33.35646,-60.24888
2,-24.19380,-65.31468
2,-34.55264,-58.76443
2,-38.94794,-68.05552
2,-34.55009,-58.73147
2,-34.77007,-59.68806
2,-32.89632,-60.69042
2,-37.96294,-57.61900
2,-31.40261,-68.49039
2,-31.49594,-68.54584
2,-34.46788,-58.55377
2,-26.79788,-60.43403
2,-31.72885,-60.51515
2,-34.84635,-58.22869
1,-27.44230,-59.01406
2,-34.64399,-58.49631
2,-34.40336,-58.60355
2,-34.61678,-58.43705
2,-31.52460,-68.52561
2,-33.30257,-66.33903
2,-34.54275,-58.71080
2,-33.28584,-66.34291
2,-34.44620,-58.56218
2,-34.60063,-58.43645
2,-34.67856,-58.55712
2,-31.73327,-60.53100
2,-34.56792,-58.51110
2,-33.49793,-60.06269
2,-34.56868,-58.43427
2,-31.52681,-68.52247
2,-34.88980,-58.04685
1,-26.79917,-60.44321
2,-36.61780,-64.27739
2,-34.52118,-58.72703
2,-34.86203,-58.66385
2,-34.44714,-58.57517
2,-34.69611,-58.66784
2,-35.18304,-59.09730
2,-34.77478,-58.41952
2,-24.23713,-65.26202
2,-34.44378,-58.80865
2,-40.15895,-71.35344
2,-38.06372,-57.56701
2,-34.82836,-58.35230
2,-38.74377,-62.24100
2,-34.94983,-57.93127
2,-31.74121,-60.51882
2,-34.45408,-59.44167
2,-31.74063,-60.54706
2,-34.66376,-58.73415
2,-34.64725,-58.56416
2,-26.77675,-60.44645
2,-27.45344,-58.96781
2,-26.77811,-60.43960
2,-34.69709,-58.32599
2,-27.47724,-58.78587
2,-27.47147,-58.82008
2,-31.45298,-68.40143
2,-27.49827,-58.83307
2,-32.74347,-60.73502
2,-45.88317,-67.53806
2,-34.63934,-58.52356
2,-32.73227,-60.73373
2,-34.71670,-58.33201
2,-34.85447,-57.91369
2,-34.09447,-59.02692
2,-34.66509,-58.36616
2,-27.46747,-58.91301
2,-34.70781,-58.39046
2,-34.59764,-58.37951
2,-45.84011,-67.50448
2,-34.67574,-58.34875
2,-31.73054,-60.52235
2,-27.45138,-58.97250
2,-38.75307,-62.22903
2,-34.77842,-58.63815
2,-34.82682,-58.22735
2,-34.58402,-58.75875
2,-33.88455,-60.57730
2,-31.74137,-60.48806
2,-31.75403,-60.50992
2,-24.20303,-65.29633
2,-37.26120,-56.97205
2,-37.14235,-56.88958
2,-34.63894,-58.56412
2,-24.20020,-65.30345
2,-37.97754,-57.55849
2,-24.24276,-65.24626
2,-34.77856,-58.65113
2,-36.84740,-60.23349
2,-34.58901,-58.40485
2,-34.35983,-58.77881
2,-34.44380,-58.55964
2,-34.38232,-59.82314
2,-33.28677,-66.34562
2,-24.17208,-65.29721
2,-33.66247,-65.44802
2,-31.44064,-68.52061
2,-34.84373,-58.36501
2,-34.70609,-58.49703
2,-27.46860,-58.98480
2,-34.70488,-58.31870
2,-34.09415,-59.03390
2,-34.61325,-58.55284
2,-31.52826,-68.51585
2,-36.90431,-60.33919
2,-38.94973,-68.06046
2,-34.43951,-58.56023
2,-38.57687,-58.74140
2,-34.91392,-57.96459
2,-33.33446,-66.33355
2,-34.58422,-58.57801
2,-31.52132,-68.53675
2,-34.61043,-58.40035
2,-27.45449,-58.98119
2,-27.48375,-58.97850
2,-27.44123,-58.97508
2,-34.63031,-58.48626
2,-31.78492,-60.43971
2,-27.44486,-58.99323
2,-34.80067,-58.64251
2,-34.99966,-58.04272
2,-34.70133,-58.31455
2,-38.72131,-62.30665
2,-34.78047,-58.26313
2,-34.85116,-58.07703
2,-34.63939,-58.45863
2,-34.75317,-58.23821
2,-34.63675,-58.61989
2,-34.61257,-58.48607
2,-32.75100,-60.73063
2,-31.76113,-60.52470
2,-33.00782,-60.63569
2,-33.89987,-60.58483
2,-31.76021,-60.49800
2,-36.67395,-56.67945
2,-33.37171,-60.25780
2,-27.46400,-58.97192
2,-39.08092,-67.15674
2,-38.68941,-62.28959
2,-51.62185,-69.21793
2,-51.62497,-69.20785
2,-34.81480,-58.64473
2,-34.65556,-58.75055
2,-34.57501,-58.59690
2,-27.38049,-59.08544
2,-26.79127,-60.42170
2,-38.02185,-57.56695
2,-34.58550,-58.41709
2,-34.50366,-58.49466
2,-27.47737,-58.93528
2,-32.95426,-60.64310
2,-34.52037,-58.48579
2,-27.13202,-59.37630
2,-41.13517,-71.30323
2,-34.86380,-58.67595
2,-26.18172,-58.16802
2,-34.66732,-58.50064
2,-34.59006,-58.39378
5,-34.55433,-58.46040
2,-34.53526,-58.72912
2,-38.96381,-68.08991
2,-34.84217,-58.46311
2,-27.48935,-58.84348
2,-38.58207,-58.72630
2,-38.56148,-58.75947
2,-37.98897,-57.58783
2,-34.63776,-58.70049
2,-38.73701,-62.23964
2,-33.47799,-60.28927
2,-34.59025,-58.41884
2,-33.47349,-60.28677
2,-34.64425,-58.45792
2,-26.18354,-58.17491
2,-31.64850,-68.27194
2,-26.17996,-58.18681
2,-38.68698,-62.28277
2,-27.48234,-58.82097
2,-31.81304,-68.32709
2,-31.58941,-60.71303
2,-37.96134,-57.62218
2,-34.63800,-58.54114
2,-34.82630,-58.64986
2,-34.75914,-58.27130
2,-34.71067,-58.42274
2,-34.63678,-58.40316
2,-38.54616,-58.75745
2,-38.02297,-57.60745
2,-34.70355,-58.74339
2,-31.72349,-60.55243
2,-31.72888,-60.51268
2,-31.73588,-60.51989
2,-31.73728,-60.53125
2,-31.64615,-60.70903
2,-34.57666,-58.48633
2,-36.48803,-56.70202
2,-34.78195,-58.22967
2,-34.65036,-58.61863
2,-33.12614,-66.36343
2,-33.32051,-66.31437
2,-38.73071,-62.28919
2,-34.76434,-58.48575
2,-34.92502,-58.37461
5,-34.55489,-58.49046
2,-31.77166,-60.52153
2,-34.75287,-58.23726
2,-38.68364,-62.29187
2,-34.90524,-58.70778
2,-38.71207,-62.24176
2,-36.69853,-56.68387
2,-34.56538,-58.45261
2,-34.70856,-58.56351
2,-38.71107,-62.31455
2,-38.01218,-57.54301
2,-34.62146,-58.39324
4,-34.63766,-58.41660
2,-24.24956,-65.26917
2,-27.45612,-58.97829
2,-27.45702,-58.99276
2,-31.74350,-60.51243
2,-31.74141,-60.49414
2,-34.46026,-58.91024
2,-34.77547,-58.39291
2,-34.45405,-58.73251
2,-38.75479,-62.27415
2,-34.54231,-58.54542
2,-34.40976,-58.60258
2,-34.79763,-58.20824
2,-34.56112,-58.68788
2,-34.47500,-58.66189
2,-34.47326,-58.51347
2,-26.18033,-58.18888
2,-32.84808,-61.25486
2,-34.65363,-58.71479
2,-34.50030,-58.69488
2,-34.54349,-58.71497
2,-28.46655,-65.79273
2,-34.69306,-58.39847
2,-33.29702,-66.31504
2,-27.47473,-58.82217
2,-43.30884,-65.10633
2,-41.15476,-71.30010
2,-32.96433,-60.62940
2,-31.81056,-68.32851
2,-24.24328,-65.26867
2,-24.23961,-65.26959
2,-34.74304,-58.23139
2,-34.71233,-58.39521
2,-40.14706,-71.31143
2,-38.71518,-62.25272
2,-34.49927,-58.69483
2,-31.73327,-60.51373
2,-31.75392,-60.50856
2,-33.89613,-60.57507
2,-34.68504,-58.66953
2,-38.74616,-62.19325
2,-32.97842,-60.73577
2,-34.82188,-58.65244
2,-34.79352,-58.63432
2,-27.48625,-58.82335
2,-34.66488,-58.60213
2,-26.20496,-58.24601
2,-24.21075,-65.27984
2,-34.21464,-58.91869
2,-34.72356,-58.26014
2,-36.36242,-56.72079
5,-34.61428,-58.38256
2,-34.39214,-58.74722
2,-38.01416,-57.54038
2,-54.80755,-68.32929
2,-30.74312,-59.64319
2,-31.63729,-60.68995
2,-26.17889,-58.16794
2,-33.33319,-60.24450
2,-34.80843,-58.25394
2,-34.79191,-58.35717
2,-34.63589,-58.48729
2,-31.82346,-60.52090
2,-26.16619,-58.20568
2,-34.73793,-58.35203
2,-27.44513,-58.98474
2,-31.73273,-60.53342
2,-34.68339,-58.55527
2,-34.68167,-58.73247
2,-33.33105,-66.33154
2,-34.53833,-58.71680
2,-34.77077,-58.31661
2,-38.71079,-62.20672
2,-34.61758,-58.52972
2,-34.90770,-58.36489
2,-24.25622,-65.19450
2,-34.61129,-58.46775
2,-43.26639,-65.30055
2,-27.45311,-58.98387
2,-27.46280,-59.00174
2,-27.45199,-58.98875
2,-34.56380,-58.75250
2,-31.73862,-60.52858
2,-33.03454,-60.62564
2,-32.94939,-60.66314
2,-32.83451,-60.71666
2,-33.02258,-60.62091
2,-34.64831,-58.44379
4,-34.70707,-58.45470
2,-34.80961,-58.20970
2,-34.43521,-58.59600
2,-26.13883,-58.15227
2,-33.25417,-60.39024
2,-33.92568,-60.38199
2,-34.82598,-58.39038
2,-34.95738,-57.89658
2,-34.76163,-58.40025
2,-34.69114,-58.59310
2,-34.57531,-58.65400
2,-34.58678,-58.66695
2,-32.75611,-60.73151
2,-34.55498,-58.61523
2,-34.76558,-58.60627
2,-28.47676,-65.79390
2,-34.50099,-58.64191
2,-33.31402,-66.31585
2,-37.95609,-57.60244
4,-32.95642,-60.63867
2,-24.20779,-65.28510
4,-32.95597,-60.62260
4,-32.77209,-60.78634
2,-43.25448,-65.29220
2,-33.28518,-66.33912
2,-34.63010,-58.53572
2,-37.88806,-57.60245
2,-36.69748,-56.67739
2,-34.81648,-58.64529
2,-31.51082,-68.57256
2,-34.60708,-58.82798
2,-34.61738,-58.50315
2,-33.26310,-60.30865
2,-38.55597,-58.74130
2,-36.70048,-56.67725
2,-26.18657,-58.17350
2,-33.89193,-60.58763
2,-34.32469,-58.98162
2,-33.15252,-60.51032
2,-32.82355,-60.71430
2,-32.85598,-61.15294
2,-32.96506,-60.64434
2,-34.62690,-58.53237
2,-34.68069,-58.67932
2,-34.16260,-58.96369
2,-34.40519,-58.60371
2,-32.95893,-60.69809
2,-34.66776,-58.50650
2,-32.95946,-60.62991
5,-34.55719,-58.44841
2,-34.77423,-59.68282
2,-34.61398,-58.46037
2,-33.88885,-60.58723
2,-31.51032,-68.61994
2,-27.46914,-58.82082
2,-27.48441,-58.81298
2,-34.66249,-58.36404
2,-38.73497,-62.23329
2,-34.60767,-58.39060
2,-31.74334,-60.52265
2,-31.77880,-60.47991
2,-34.59249,-58.39873
2,-27.41413,-59.03167
2,-31.73447,-60.52784
2,-33.91314,-60.58740
2,-34.73713,-58.41788
2,-34.65678,-58.36753
2,-34.67663,-58.37075
2,-34.46364,-58.55432
5,-34.60787,-58.44517
2,-34.81957,-58.49763
2,-34.65234,-58.48165
2,-34.69832,-58.60041
2,-34.77242,-58.35275
2,-34.63728,-58.76060
2,-27.47846,-58.84426
2,-27.48077,-58.84501
2,-32.82884,-60.71569
2,-28.47751,-65.77369
2,-32.73311,-60.74697
2,-33.28689,-66.34266
2,-34.88010,-58.39677
2,-27.47952,-58.80029
2,-35.65810,-63.77230
2,-43.26797,-65.31082
2,-33.29814,-66.33726
2,-24.20891,-65.27151
2,-34.62745,-58.39330
2,-34.61932,-58.65076
2,-34.59679,-58.53390
2,-33.74657,-61.96179
2,-38.71272,-62.26792
2,-34.69513,-58.35841
2,-38.01685,-57.56973
